route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
6-G20-mjp-1,UM,21.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,21.US.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UT,21.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,22.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,22.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,22.T3.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UG,22.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,22.UK.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UM,22.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,22.US.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UT,22.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,23.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,23.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,23.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,23.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,23.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,23.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,23.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,23.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,24.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,24.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,24.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,24.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,24.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,24.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,24.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,24.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,25.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,25.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,25.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,25.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,25.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,25.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,25.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,25.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,26.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,26.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,26.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,26.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,26.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,26.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,26.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,26.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,27.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,27.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,27.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,27.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,27.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,27.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,27.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,27.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,28.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,28.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,28.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,28.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,28.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,28.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,28.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,28.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,29.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,29.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,29.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,29.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,29.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,29.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,29.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,29.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,3.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,3.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,3.T3.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UG,3.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,3.UK.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UM,3.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,3.US.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UT,3.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,30.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,30.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,30.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,30.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,30.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,30.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,30.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,30.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,31.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,31.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,31.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,31.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,31.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,31.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,31.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,31.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,32.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,32.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,32.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,32.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,32.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,32.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,32.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,32.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,33.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,33.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,33.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,33.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,33.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,33.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,33.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,33.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,34.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,34.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,34.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,34.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,34.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,34.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,34.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,34.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,35.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,35.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,35.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,35.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,35.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,35.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,35.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,35.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,36.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,36.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,36.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,36.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,36.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,36.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,36.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,36.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,37.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,37.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,37.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,37.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,37.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,37.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,37.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,37.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,38.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,38.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,38.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,38.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,38.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,38.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,38.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,38.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,39.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,39.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,39.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,39.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,39.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,39.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,39.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,39.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,4.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,4.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,4.T3.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UG,4.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,4.UK.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UM,4.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,4.US.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UT,4.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,40.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,40.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,40.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,40.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,40.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,40.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,40.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,40.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,41.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,41.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,41.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,41.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,41.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,41.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,41.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,41.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,42.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,42.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,42.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,42.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,42.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,42.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,42.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,42.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,43.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,43.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,43.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,43.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,43.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,43.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,43.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,43.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,44.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,44.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T3,44.T3.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,44.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UK,44.UK.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,44.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,US,44.US.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,44.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,45.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,45.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,45.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,45.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,45.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,46.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,46.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,46.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,46.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,46.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,47.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,47.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,47.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,47.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,47.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,48.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,48.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,48.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,48.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,48.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,49.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,49.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,49.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,49.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,49.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,5.T0.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T2,5.T2.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T3,5.T3.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UG,5.UG.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UK,5.UK.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UM,5.UM.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,US,5.US.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,UT,5.UT.6-G20-mjp-1.1.H,6-G20-mjp-1.1.H,Corio SC,0
6-G20-mjp-1,T0,50.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,50.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UG,50.UG.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UM,50.UM.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,UT,50.UT.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T0,51.T0.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
6-G20-mjp-1,T2,51.T2.6-G20-mjp-1.2.R,6-G20-mjp-1.2.R,Geelong Station,1
