route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
11-SK4-mjp-1,UG,12.UG.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UK,12.UK.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UM,12.UM.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,US,12.US.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UT,12.UT.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,13.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,13.T2.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T3,13.T3.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UG,13.UG.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UK,13.UK.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UM,13.UM.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,US,13.US.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UT,13.UT.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,14.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,14.T2.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T3,14.T3.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UG,14.UG.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UK,14.UK.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UM,14.UM.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,US,14.US.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UT,14.UT.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,15.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T2,15.T2.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T3,15.T3.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UG,15.UG.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UK,15.UK.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UM,15.UM.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,US,15.US.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UT,15.UT.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,16.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T2,16.T2.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T3,16.T3.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UG,16.UG.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UK,16.UK.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UM,16.UM.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,US,16.US.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UT,16.UT.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,17.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T2,17.T2.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T3,17.T3.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UG,17.UG.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UK,17.UK.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UM,17.UM.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,US,17.US.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UT,17.UT.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,18.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T2,18.T2.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T3,18.T3.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UG,18.UG.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UK,18.UK.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UM,18.UM.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,US,18.US.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,UT,18.UT.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,19.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,2.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,2.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,2.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,2.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,2.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,2.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,2.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,2.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T0,20.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,21.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,22.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,23.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,24.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,25.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,26.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,27.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,28.T0.11-SK4-mjp-1.2.R,11-SK4-mjp-1.2.R,Melbourne Airport,1
11-SK4-mjp-1,T0,3.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,3.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,3.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,3.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,3.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,3.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,3.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,3.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T0,4.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,4.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,4.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,4.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,4.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,4.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,4.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,4.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T0,5.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,5.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,5.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,5.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,5.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,5.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,5.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,5.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T0,6.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,6.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,6.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,6.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,6.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,6.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,6.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,6.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T0,7.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,7.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,7.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,7.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,7.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,7.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,7.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,7.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T0,8.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,8.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,8.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,8.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,8.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,8.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,8.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,8.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T0,9.T0.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T2,9.T2.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,T3,9.T3.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UG,9.UG.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UK,9.UK.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UM,9.UM.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,US,9.US.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SK4-mjp-1,UT,9.UT.11-SK4-mjp-1.1.H,11-SK4-mjp-1.1.H,Frankston,0
11-SKY-mjp-1,T0,1.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,1.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,1.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,1.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,1.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,1.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,1.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,1.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,10.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,10.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,10.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,10.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,10.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,10.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,10.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,10.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,100.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,100.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,100.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,100.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,100.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,100.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,100.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,100.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,101.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,101.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,101.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,101.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,101.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,101.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,101.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,101.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,102.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,102.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,102.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,102.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,102.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,102.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,102.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,102.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,103.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,103.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,103.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,103.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,103.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,103.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,103.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,103.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,104.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,104.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,104.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,104.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,104.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,104.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,104.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,104.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,105.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,105.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,105.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,105.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,105.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,105.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,105.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,105.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,106.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,106.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,106.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,106.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,106.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,106.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,106.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,106.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,107.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,107.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T3,107.T3.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UG,107.UG.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UK,107.UK.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UM,107.UM.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,US,107.US.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,UT,107.UT.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T0,108.T0.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
11-SKY-mjp-1,T2,108.T2.11-SKY-mjp-1.1.H,11-SKY-mjp-1.1.H,City,0
