route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
5-V12-mjp-2,T0_1,119.T0.5-V12-mjp-2.53.R,5-V12-mjp-2.53.R,Bendigo,1
5-V12-mjp-2,T0_1,12.T0.5-V12-mjp-2.7.H,5-V12-mjp-2.7.H,Melbourne,0
5-V12-mjp-2,T0_1,120.T0.5-V12-mjp-2.53.R,5-V12-mjp-2.53.R,Bendigo,1
5-V12-mjp-2,T0_1,121.T0.5-V12-mjp-2.53.R,5-V12-mjp-2.53.R,Bendigo,1
5-V12-mjp-2,T0_1,122.T0.5-V12-mjp-2.53.R,5-V12-mjp-2.53.R,Bendigo,1
5-V12-mjp-2,T0_1,123.T0.5-V12-mjp-2.54.R,5-V12-mjp-2.54.R,Bendigo,1
5-V12-mjp-2,T0_1,124.T0.5-V12-mjp-2.55.R,5-V12-mjp-2.55.R,Bendigo,1
5-V12-mjp-2,T0_1,125.T0.5-V12-mjp-2.56.R,5-V12-mjp-2.56.R,Bendigo,1
5-V12-mjp-2,T0_1,126.T0.5-V12-mjp-2.56.R,5-V12-mjp-2.56.R,Bendigo,1
5-V12-mjp-2,T0_1,127.T0.5-V12-mjp-2.56.R,5-V12-mjp-2.56.R,Bendigo,1
5-V12-mjp-2,T0_1,128.T0.5-V12-mjp-2.56.R,5-V12-mjp-2.56.R,Bendigo,1
5-V12-mjp-2,T0_1,129.T0.5-V12-mjp-2.56.R,5-V12-mjp-2.56.R,Bendigo,1
5-V12-mjp-2,T0_1,13.T0.5-V12-mjp-2.7.H,5-V12-mjp-2.7.H,Melbourne,0
5-V12-mjp-2,T0_1,130.T0.5-V12-mjp-2.56.R,5-V12-mjp-2.56.R,Bendigo,1
5-V12-mjp-2,T0_1,131.T0.5-V12-mjp-2.56.R,5-V12-mjp-2.56.R,Bendigo,1
5-V12-mjp-2,T0_1,132.T0.5-V12-mjp-2.57.R,5-V12-mjp-2.57.R,Bendigo,1
5-V12-mjp-2,T0_1,133.T0.5-V12-mjp-2.57.R,5-V12-mjp-2.57.R,Bendigo,1
5-V12-mjp-2,T0_1,134.T0.5-V12-mjp-2.58.R,5-V12-mjp-2.58.R,Bendigo,1
5-V12-mjp-2,T0_1,135.T0.5-V12-mjp-2.58.R,5-V12-mjp-2.58.R,Bendigo,1
5-V12-mjp-2,T0_1,136.T0.5-V12-mjp-2.58.R,5-V12-mjp-2.58.R,Bendigo,1
5-V12-mjp-2,T0_1,137.T0.5-V12-mjp-2.58.R,5-V12-mjp-2.58.R,Bendigo,1
5-V12-mjp-2,T0_1,138.T0.5-V12-mjp-2.59.R,5-V12-mjp-2.59.R,Bendigo,1
5-V12-mjp-2,T0_1,139.T0.5-V12-mjp-2.59.R,5-V12-mjp-2.59.R,Bendigo,1
5-V12-mjp-2,T0_1,14.T0.5-V12-mjp-2.8.H,5-V12-mjp-2.8.H,Melbourne,0
5-V12-mjp-2,T0_1,140.T0.5-V12-mjp-2.59.R,5-V12-mjp-2.59.R,Bendigo,1
5-V12-mjp-2,T0_1,141.T0.5-V12-mjp-2.60.R,5-V12-mjp-2.60.R,Bendigo,1
5-V12-mjp-2,T0_1,142.T0.5-V12-mjp-2.60.R,5-V12-mjp-2.60.R,Bendigo,1
5-V12-mjp-2,T0_1,143.T0.5-V12-mjp-2.61.R,5-V12-mjp-2.61.R,Bendigo,1
5-V12-mjp-2,T0_1,144.T0.5-V12-mjp-2.62.R,5-V12-mjp-2.62.R,Bendigo,1
5-V12-mjp-2,T0_1,145.T0.5-V12-mjp-2.63.R,5-V12-mjp-2.63.R,Bendigo,1
5-V12-mjp-2,T0_1,146.T0.5-V12-mjp-2.64.R,5-V12-mjp-2.64.R,Bendigo,1
5-V12-mjp-2,T0_1,147.T0.5-V12-mjp-2.65.R,5-V12-mjp-2.65.R,Bendigo,1
5-V12-mjp-2,T0_1,15.T0.5-V12-mjp-2.9.H,5-V12-mjp-2.9.H,Melbourne,0
5-V12-mjp-2,T0_1,16.T0.5-V12-mjp-2.10.H,5-V12-mjp-2.10.H,Melbourne,0
5-V12-mjp-2,T0_1,17.T0.5-V12-mjp-2.10.H,5-V12-mjp-2.10.H,Melbourne,0
5-V12-mjp-2,T0_1,18.T0.5-V12-mjp-2.11.H,5-V12-mjp-2.11.H,Melbourne,0
5-V12-mjp-2,T0_1,19.T0.5-V12-mjp-2.12.H,5-V12-mjp-2.12.H,Melbourne,0
5-V12-mjp-2,T0_1,2.T0.5-V12-mjp-2.2.H,5-V12-mjp-2.2.H,Melbourne,0
5-V12-mjp-2,T0_1,20.T0.5-V12-mjp-2.12.H,5-V12-mjp-2.12.H,Melbourne,0
5-V12-mjp-2,T0_1,21.T0.5-V12-mjp-2.12.H,5-V12-mjp-2.12.H,Melbourne,0
5-V12-mjp-2,T0_1,22.T0.5-V12-mjp-2.12.H,5-V12-mjp-2.12.H,Melbourne,0
5-V12-mjp-2,T0_1,23.T0.5-V12-mjp-2.12.H,5-V12-mjp-2.12.H,Melbourne,0
5-V12-mjp-2,T0_1,24.T0.5-V12-mjp-2.13.H,5-V12-mjp-2.13.H,Melbourne,0
5-V12-mjp-2,T0_1,25.T0.5-V12-mjp-2.13.H,5-V12-mjp-2.13.H,Melbourne,0
5-V12-mjp-2,T0_1,26.T0.5-V12-mjp-2.14.H,5-V12-mjp-2.14.H,Melbourne,0
5-V12-mjp-2,T0_1,27.T0.5-V12-mjp-2.15.H,5-V12-mjp-2.15.H,Melbourne,0
5-V12-mjp-2,T0_1,28.T0.5-V12-mjp-2.16.H,5-V12-mjp-2.16.H,Melbourne,0
5-V12-mjp-2,T0_1,29.T0.5-V12-mjp-2.16.H,5-V12-mjp-2.16.H,Melbourne,0
5-V12-mjp-2,T0_1,3.T0.5-V12-mjp-2.2.H,5-V12-mjp-2.2.H,Melbourne,0
5-V12-mjp-2,T0_1,30.T0.5-V12-mjp-2.16.H,5-V12-mjp-2.16.H,Melbourne,0
5-V12-mjp-2,T0_1,31.T0.5-V12-mjp-2.16.H,5-V12-mjp-2.16.H,Melbourne,0
5-V12-mjp-2,T0_1,32.T0.5-V12-mjp-2.16.H,5-V12-mjp-2.16.H,Melbourne,0
5-V12-mjp-2,T0_1,33.T0.5-V12-mjp-2.16.H,5-V12-mjp-2.16.H,Melbourne,0
5-V12-mjp-2,T0_1,34.T0.5-V12-mjp-2.16.H,5-V12-mjp-2.16.H,Melbourne,0
5-V12-mjp-2,T0_1,35.T0.5-V12-mjp-2.17.H,5-V12-mjp-2.17.H,Melbourne,0
5-V12-mjp-2,T0_1,36.T0.5-V12-mjp-2.17.H,5-V12-mjp-2.17.H,Melbourne,0
5-V12-mjp-2,T0_1,37.T0.5-V12-mjp-2.18.H,5-V12-mjp-2.18.H,Melbourne,0
5-V12-mjp-2,T0_1,38.T0.5-V12-mjp-2.19.H,5-V12-mjp-2.19.H,Melbourne,0
5-V12-mjp-2,T0_1,39.T0.5-V12-mjp-2.20.H,5-V12-mjp-2.20.H,Melbourne,0
5-V12-mjp-2,T0_1,4.T0.5-V12-mjp-2.2.H,5-V12-mjp-2.2.H,Melbourne,0
5-V12-mjp-2,T0_1,40.T0.5-V12-mjp-2.20.H,5-V12-mjp-2.20.H,Melbourne,0
5-V12-mjp-2,T0_1,41.T0.5-V12-mjp-2.21.H,5-V12-mjp-2.21.H,Melbourne,0
5-V12-mjp-2,T0_1,42.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,43.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,44.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,45.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,46.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,47.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,48.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,49.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,5.T0.5-V12-mjp-2.3.H,5-V12-mjp-2.3.H,Melbourne,0
5-V12-mjp-2,T0_1,50.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,51.T0.5-V12-mjp-2.22.H,5-V12-mjp-2.22.H,Melbourne,0
5-V12-mjp-2,T0_1,52.T0.5-V12-mjp-2.23.H,5-V12-mjp-2.23.H,Melbourne,0
5-V12-mjp-2,T0_1,53.T0.5-V12-mjp-2.24.H,5-V12-mjp-2.24.H,Melbourne,0
5-V12-mjp-2,T0_1,54.T0.5-V12-mjp-2.24.H,5-V12-mjp-2.24.H,Melbourne,0
5-V12-mjp-2,T0_1,55.T0.5-V12-mjp-2.25.H,5-V12-mjp-2.25.H,Melbourne,0
5-V12-mjp-2,T0_1,56.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,57.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,58.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,59.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,6.T0.5-V12-mjp-2.4.H,5-V12-mjp-2.4.H,Melbourne,0
5-V12-mjp-2,T0_1,60.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,61.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,62.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,63.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,64.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,65.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,66.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,67.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,68.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,69.T0.5-V12-mjp-2.26.H,5-V12-mjp-2.26.H,Melbourne,0
5-V12-mjp-2,T0_1,7.T0.5-V12-mjp-2.4.H,5-V12-mjp-2.4.H,Melbourne,0
5-V12-mjp-2,T0_1,70.T0.5-V12-mjp-2.27.H,5-V12-mjp-2.27.H,Melbourne,0
5-V12-mjp-2,T0_1,71.T0.5-V12-mjp-2.28.H,5-V12-mjp-2.28.H,Melbourne,0
5-V12-mjp-2,T0_1,72.T0.5-V12-mjp-2.29.H,5-V12-mjp-2.29.H,Melbourne,0
5-V12-mjp-2,T0_1,73.T0.5-V12-mjp-2.30.H,5-V12-mjp-2.30.H,Melbourne,0
5-V12-mjp-2,T0_1,74.T0.5-V12-mjp-2.31.H,5-V12-mjp-2.31.H,Melbourne,0
5-V12-mjp-2,T0_1,75.T0.5-V12-mjp-2.32.H,5-V12-mjp-2.32.H,Melbourne,0
5-V12-mjp-2,T0_1,76.T0.5-V12-mjp-2.33.H,5-V12-mjp-2.33.H,Melbourne,0
5-V12-mjp-2,T0_1,77.T0.5-V12-mjp-2.34.R,5-V12-mjp-2.34.R,Bendigo,1
5-V12-mjp-2,T0_1,78.T0.5-V12-mjp-2.34.R,5-V12-mjp-2.34.R,Bendigo,1
5-V12-mjp-2,T0_1,79.T0.5-V12-mjp-2.35.R,5-V12-mjp-2.35.R,Bendigo,1
5-V12-mjp-2,T0_1,8.T0.5-V12-mjp-2.4.H,5-V12-mjp-2.4.H,Melbourne,0
5-V12-mjp-2,T0_1,80.T0.5-V12-mjp-2.36.R,5-V12-mjp-2.36.R,Bendigo,1
5-V12-mjp-2,T0_1,81.T0.5-V12-mjp-2.37.R,5-V12-mjp-2.37.R,Bendigo,1
5-V12-mjp-2,T0_1,82.T0.5-V12-mjp-2.37.R,5-V12-mjp-2.37.R,Bendigo,1
5-V12-mjp-2,T0_1,83.T0.5-V12-mjp-2.38.R,5-V12-mjp-2.38.R,Bendigo,1
5-V12-mjp-2,T0_1,84.T0.5-V12-mjp-2.39.R,5-V12-mjp-2.39.R,Bendigo,1
5-V12-mjp-2,T0_1,85.T0.5-V12-mjp-2.40.R,5-V12-mjp-2.40.R,Bendigo,1
5-V12-mjp-2,T0_1,86.T0.5-V12-mjp-2.40.R,5-V12-mjp-2.40.R,Bendigo,1
5-V12-mjp-2,T0_1,87.T0.5-V12-mjp-2.40.R,5-V12-mjp-2.40.R,Bendigo,1
5-V12-mjp-2,T0_1,88.T0.5-V12-mjp-2.40.R,5-V12-mjp-2.40.R,Bendigo,1
5-V12-mjp-2,T0_1,89.T0.5-V12-mjp-2.41.R,5-V12-mjp-2.41.R,Bendigo,1
5-V12-mjp-2,T0_1,9.T0.5-V12-mjp-2.5.H,5-V12-mjp-2.5.H,Melbourne,0
5-V12-mjp-2,T0_1,90.T0.5-V12-mjp-2.42.R,5-V12-mjp-2.42.R,Bendigo,1
5-V12-mjp-2,T0_1,91.T0.5-V12-mjp-2.43.R,5-V12-mjp-2.43.R,Bendigo,1
5-V12-mjp-2,T0_1,92.T0.5-V12-mjp-2.44.R,5-V12-mjp-2.44.R,Bendigo,1
5-V12-mjp-2,T0_1,93.T0.5-V12-mjp-2.45.R,5-V12-mjp-2.45.R,Bendigo,1
5-V12-mjp-2,T0_1,94.T0.5-V12-mjp-2.46.R,5-V12-mjp-2.46.R,Bendigo,1
5-V12-mjp-2,T0_1,95.T0.5-V12-mjp-2.47.R,5-V12-mjp-2.47.R,Bendigo,1
5-V12-mjp-2,T0_1,96.T0.5-V12-mjp-2.48.R,5-V12-mjp-2.48.R,Bendigo,1
5-V12-mjp-2,T0_1,97.T0.5-V12-mjp-2.48.R,5-V12-mjp-2.48.R,Bendigo,1
5-V12-mjp-2,T0_1,98.T0.5-V12-mjp-2.48.R,5-V12-mjp-2.48.R,Bendigo,1
5-V12-mjp-2,T0_1,99.T0.5-V12-mjp-2.48.R,5-V12-mjp-2.48.R,Bendigo,1
5-V12-mjp-3,T2,1.T2.5-V12-mjp-3.1.H,5-V12-mjp-3.1.H,Melbourne,0
5-V12-mjp-3,T2,10.T2.5-V12-mjp-3.6.H,5-V12-mjp-3.6.H,Melbourne,0
5-V12-mjp-3,T2,100.T2.5-V12-mjp-3.23.R,5-V12-mjp-3.23.R,Bendigo,1
5-V12-mjp-3,T2,101.T2.5-V12-mjp-3.24.R,5-V12-mjp-3.24.R,Bendigo,1
5-V12-mjp-3,T2,102.T2.5-V12-mjp-3.25.R,5-V12-mjp-3.25.R,Bendigo,1
5-V12-mjp-3,T2,103.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,104.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,105.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,106.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,107.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,108.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,109.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,11.T2.5-V12-mjp-3.6.H,5-V12-mjp-3.6.H,Melbourne,0
5-V12-mjp-3,T2,110.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,111.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,112.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,113.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,114.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,115.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,116.T2.5-V12-mjp-3.26.R,5-V12-mjp-3.26.R,Bendigo,1
5-V12-mjp-3,T2,117.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,118.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,119.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,12.T2.5-V12-mjp-3.6.H,5-V12-mjp-3.6.H,Melbourne,0
5-V12-mjp-3,T2,120.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,121.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,122.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,123.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,124.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,125.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,126.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,127.T2.5-V12-mjp-3.27.R,5-V12-mjp-3.27.R,Bendigo,1
5-V12-mjp-3,T2,128.T2.5-V12-mjp-3.28.R,5-V12-mjp-3.28.R,Bendigo,1
5-V12-mjp-3,T2,129.T2.5-V12-mjp-3.28.R,5-V12-mjp-3.28.R,Bendigo,1
5-V12-mjp-3,T2,13.T2.5-V12-mjp-3.6.H,5-V12-mjp-3.6.H,Melbourne,0
5-V12-mjp-3,T2,14.T2.5-V12-mjp-3.6.H,5-V12-mjp-3.6.H,Melbourne,0
5-V12-mjp-3,T2,15.T2.5-V12-mjp-3.7.H,5-V12-mjp-3.7.H,Melbourne,0
5-V12-mjp-3,T2,16.T2.5-V12-mjp-3.7.H,5-V12-mjp-3.7.H,Melbourne,0
5-V12-mjp-3,T2,17.T2.5-V12-mjp-3.7.H,5-V12-mjp-3.7.H,Melbourne,0
5-V12-mjp-3,T2,18.T2.5-V12-mjp-3.7.H,5-V12-mjp-3.7.H,Melbourne,0
5-V12-mjp-3,T2,19.T2.5-V12-mjp-3.7.H,5-V12-mjp-3.7.H,Melbourne,0
5-V12-mjp-3,T2,2.T2.5-V12-mjp-3.2.H,5-V12-mjp-3.2.H,Melbourne,0
5-V12-mjp-3,T2,20.T2.5-V12-mjp-3.8.H,5-V12-mjp-3.8.H,Melbourne,0
5-V12-mjp-3,T2,21.T2.5-V12-mjp-3.8.H,5-V12-mjp-3.8.H,Melbourne,0
5-V12-mjp-3,T2,22.T2.5-V12-mjp-3.9.H,5-V12-mjp-3.9.H,Melbourne,0
5-V12-mjp-3,T2,23.T2.5-V12-mjp-3.9.H,5-V12-mjp-3.9.H,Melbourne,0
5-V12-mjp-3,T2,24.T2.5-V12-mjp-3.9.H,5-V12-mjp-3.9.H,Melbourne,0
5-V12-mjp-3,T2,25.T2.5-V12-mjp-3.9.H,5-V12-mjp-3.9.H,Melbourne,0
5-V12-mjp-3,T2,26.T2.5-V12-mjp-3.10.H,5-V12-mjp-3.10.H,Melbourne,0
5-V12-mjp-3,T2,27.T2.5-V12-mjp-3.11.H,5-V12-mjp-3.11.H,Melbourne,0
5-V12-mjp-3,T2,28.T2.5-V12-mjp-3.11.H,5-V12-mjp-3.11.H,Melbourne,0
5-V12-mjp-3,T2,29.T2.5-V12-mjp-3.11.H,5-V12-mjp-3.11.H,Melbourne,0
5-V12-mjp-3,T2,3.T2.5-V12-mjp-3.2.H,5-V12-mjp-3.2.H,Melbourne,0
5-V12-mjp-3,T2,30.T2.5-V12-mjp-3.11.H,5-V12-mjp-3.11.H,Melbourne,0
5-V12-mjp-3,T2,31.T2.5-V12-mjp-3.11.H,5-V12-mjp-3.11.H,Melbourne,0
5-V12-mjp-3,T2,32.T2.5-V12-mjp-3.12.H,5-V12-mjp-3.12.H,Melbourne,0
5-V12-mjp-3,T2,33.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,34.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,35.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,36.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,37.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,38.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,39.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,4.T2.5-V12-mjp-3.2.H,5-V12-mjp-3.2.H,Melbourne,0
5-V12-mjp-3,T2,40.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,41.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,42.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,43.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,44.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,45.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,46.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,47.T2.5-V12-mjp-3.13.H,5-V12-mjp-3.13.H,Melbourne,0
5-V12-mjp-3,T2,48.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,49.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,5.T2.5-V12-mjp-3.3.H,5-V12-mjp-3.3.H,Melbourne,0
5-V12-mjp-3,T2,50.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,51.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,52.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,53.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,54.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,55.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,56.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,57.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,58.T2.5-V12-mjp-3.14.H,5-V12-mjp-3.14.H,Melbourne,0
5-V12-mjp-3,T2,59.T2.5-V12-mjp-3.15.H,5-V12-mjp-3.15.H,Melbourne,0
5-V12-mjp-3,T2,6.T2.5-V12-mjp-3.3.H,5-V12-mjp-3.3.H,Melbourne,0
5-V12-mjp-3,T2,60.T2.5-V12-mjp-3.16.H,5-V12-mjp-3.16.H,Melbourne,0
5-V12-mjp-3,T2,61.T2.5-V12-mjp-3.16.H,5-V12-mjp-3.16.H,Melbourne,0
5-V12-mjp-3,T2,62.T2.5-V12-mjp-3.17.H,5-V12-mjp-3.17.H,Melbourne,0
5-V12-mjp-3,T2,63.T2.5-V12-mjp-3.18.H,5-V12-mjp-3.18.H,Melbourne,0
5-V12-mjp-3,T2,64.T2.5-V12-mjp-3.19.R,5-V12-mjp-3.19.R,Bendigo,1
5-V12-mjp-3,T2,65.T2.5-V12-mjp-3.19.R,5-V12-mjp-3.19.R,Bendigo,1
5-V12-mjp-3,T2,66.T2.5-V12-mjp-3.19.R,5-V12-mjp-3.19.R,Bendigo,1
5-V12-mjp-3,T2,67.T2.5-V12-mjp-3.19.R,5-V12-mjp-3.19.R,Bendigo,1
5-V12-mjp-3,T2,68.T2.5-V12-mjp-3.19.R,5-V12-mjp-3.19.R,Bendigo,1
5-V12-mjp-3,T2,69.T2.5-V12-mjp-3.19.R,5-V12-mjp-3.19.R,Bendigo,1
5-V12-mjp-3,T2,7.T2.5-V12-mjp-3.4.H,5-V12-mjp-3.4.H,Melbourne,0
5-V12-mjp-3,T2,70.T2.5-V12-mjp-3.20.R,5-V12-mjp-3.20.R,Bendigo,1
5-V12-mjp-3,T2,71.T2.5-V12-mjp-3.21.R,5-V12-mjp-3.21.R,Bendigo,1
5-V12-mjp-3,T2,72.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,73.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,74.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,75.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,76.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,77.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,78.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,79.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,8.T2.5-V12-mjp-3.5.H,5-V12-mjp-3.5.H,Melbourne,0
5-V12-mjp-3,T2,80.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,81.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,82.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,83.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,84.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,85.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
5-V12-mjp-3,T2,86.T2.5-V12-mjp-3.22.R,5-V12-mjp-3.22.R,Bendigo,1
